 ,background,candy,egg tart,french fries,chocolate,biscuit,popcorn,pudding,ice cream,cheese butter,cake,wine,milkshake,coffee,juice,milk,tea,almond,red beans,cashew,dried cranberries,soy,walnut,peanut,egg,apple,date,apricot,avocado,banana,strawberry,cherry,blueberry,raspberry,mango,olives,peach,lemon,pear,fig,pineapple,grape,kiwi,melon,orange,watermelon,steak,pork,chicken duck,sausage,fried meat,lamb,sauce,crab,fish,shellfish,shrimp,soup,bread,corn,hamburg,pizza,hanamaki baozi,wonton dumplings,pasta,noodles,rice,pie,tofu,eggplant,potato,garlic,cauliflower,tomato,kelp,seaweed,spring onion,rape,ginger,okra,lettuce,pumpkin,cucumber,white radish,carrot,asparagus,bamboo shoots,broccoli,celery stick,cilantro mint,snow peas,cabbage,bean sprouts,onion,pepper,green beans,French beans,king oyster mushroom,shiitake,enoki mushroom,oyster mushroom,white button mushroom,salad,other ingredients
background,442387944,0,0,248510,621,159676,0,0,4074303,1638,1523741,69,1101556,40106,2737395,192038,0,1,0,0,0,84,0,0,138256,429878,0,0,0,441889,1357180,215731,130301,4412,12673,0,363097,160262,0,899,43292,72292,10,0,257838,17621,571499,2958,441394,1116,462,0,256364,0,30820,881,13496,33568,984762,960150,0,2101,0,0,25753,23711,567333,16968,0,0,392804,0,11066,126160,0,0,0,0,0,0,24080,6708,1381143,256,1589473,162669,0,117113,1033953,158023,20,54,0,31110,755759,292157,42573,0,1998,0,0,592,0,232
candy,77956,0,0,0,0,2556,0,0,32,0,10359,0,281,0,2492,17,0,0,0,0,0,0,0,0,85,11884,0,52,0,3419,10414,6479,16419,0,3,0,21686,1431,0,0,1,906,0,0,557,0,145,0,5,0,0,0,259,0,28,3873,0,0,32,1577,0,0,0,0,1001,0,127,0,0,0,18,0,0,1636,0,0,0,0,0,0,0,3,17960,0,6597,0,0,0,0,0,0,0,0,0,6108,12804,0,0,0,0,0,0,0,0
egg tart,30456,0,0,0,0,21638,0,0,1569,0,4395,0,0,0,54,0,0,0,0,0,0,0,0,0,0,1525,0,0,0,58037,1305,0,7,0,0,0,14715,12,0,0,389,139,0,0,1614,0,0,0,0,0,0,0,1331,0,0,0,0,0,191,0,0,0,0,0,0,0,0,0,0,0,140,0,0,0,0,0,0,0,0,0,0,0,2738,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
french fries,729586,0,0,2218391,0,95461,0,0,1975,16,44878,0,186,0,7927,0,0,2329,0,0,0,0,0,0,15009,20149,0,2227,0,347120,29342,826,0,0,898,0,35412,2650,0,55,9463,2495,0,0,11192,0,34897,0,67260,4627,0,0,10417,0,7346,21,67012,0,126126,598584,0,0,0,0,3219,0,17923,3696,0,0,77764,0,637,8297,0,0,0,0,0,0,0,170,83150,0,1346686,2660,0,6,61155,1,0,0,0,119,28039,20260,0,0,14,0,0,0,0,0
chocolate,281665,0,0,0,0,11235,0,0,64304,0,210991,0,5736,0,16419,0,0,0,0,0,0,0,0,0,0,9,0,0,0,314,208084,88028,725,0,0,0,1219,0,0,0,0,0,0,0,269,0,0,0,0,0,118,0,3932,0,0,205,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1320,0,1556,0,0,0,0,0,0,0,0,0,1097,0,0,0,0,0,0,0,0,0
biscuit,1670421,0,0,115914,0,2132979,0,0,237332,3,1244012,0,3362,1087,14445,526,0,1512,0,0,0,77,0,0,22911,39325,0,247,0,403395,167703,39699,19383,0,3534,0,157954,605,0,3163,77311,8816,0,0,32564,0,5765,0,149563,149,8350,0,116492,0,4159,1329,1992,223,314810,397680,0,8332,0,0,75332,29690,101438,41903,0,0,79636,0,181,4197,0,0,0,0,0,0,2598,1658,133802,0,343514,1339,0,88,7607,172,0,0,0,670,8025,7821,7226,0,0,0,0,0,0,0
popcorn,75784,0,0,7,0,18725,0,0,2062,0,8948,0,0,0,752,0,0,2571,0,0,0,22,0,0,133,0,0,0,0,1570,2736,6230,4355,0,117,0,1476,0,0,0,3,2600,0,0,8,0,82,0,84,12,0,0,9587,0,0,0,30,0,35,161901,0,0,0,0,9021,0,2908,0,0,0,2,0,0,3,0,0,0,0,0,0,0,0,0,0,550,0,0,0,0,42,0,0,0,0,16,124005,0,0,0,0,0,0,0,408
pudding,10337,0,0,0,0,0,0,0,114409,0,21,0,0,0,47910,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,469,654,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ice cream,2958809,0,0,46691,0,181520,0,0,6184135,10725,852026,0,337852,110,273498,22296,0,0,0,0,0,604,0,0,400388,54156,0,0,0,178389,224857,28300,21085,0,11190,0,57633,33097,0,0,33525,9059,894,0,88125,1900,87342,9469,91247,23,0,0,679269,0,21055,98,3311,39808,261182,103857,0,3,0,0,45523,141,488030,1634,0,0,333269,0,19842,9314,0,0,0,0,0,0,16149,25,312410,292,87626,0,0,18477,28305,5669,0,2376,0,11546,51082,148490,0,0,0,0,0,0,0,0
cheese butter,1011270,0,0,38856,0,49201,0,0,326930,10377,349400,0,36231,203,167735,497,0,249,0,0,0,692,0,0,128531,31663,0,0,0,123604,46576,3403,1845,0,6662,0,129929,3206,0,0,96962,3739,0,0,34640,4,76880,0,93388,464,0,0,150668,0,1294,0,31403,124,355949,335116,0,29344,0,0,71489,17915,212035,5045,0,0,119798,0,5498,29614,0,0,0,0,0,0,11644,5369,128918,0,78968,9008,0,23249,5595,8208,0,0,0,20844,44453,22103,35,0,0,0,0,49,0,0
cake,2755931,0,0,104574,0,277316,0,0,1637984,180,5591298,0,83962,717,243401,0,0,0,0,0,0,10,0,0,25212,33079,0,0,0,203581,1071434,302697,8206,5,19727,0,429053,2986,0,77,21482,1555,0,0,50485,0,74249,189,189522,2063,3135,0,57993,0,2351,0,399,12,613689,238235,0,861,0,0,28897,671,59114,10636,0,0,62038,0,0,38253,0,0,0,0,0,0,458,406,28976,0,340858,821,0,210,1348,48,0,0,0,18,10756,198,0,0,0,0,0,0,0,0
wine,830801,0,0,0,0,0,0,0,1920,0,0,641,24325,2389,331484,1731,0,0,0,0,0,0,0,0,0,2285,0,0,0,0,205,5799,0,0,0,0,84,503,0,0,0,0,0,0,573,2748,405,0,522,3,0,0,381,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,0,0,0,0,0,0,0,0,0,0,1568,0,0,0,28,0,0,0,0,0,30935,0,0,0,0,0,0,0,0,0
milkshake,537210,0,0,0,0,34,0,0,91163,0,2156,0,932031,71,1398323,16834,0,0,0,0,0,0,0,0,17702,679,0,0,0,3395,1975,5215,77,0,0,0,2817,683,0,0,139,0,0,0,15535,1299,8168,0,0,0,0,0,3530,0,3423,0,0,2752,3538,700,0,0,0,0,455,5,972,1764,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,7606,2,0,0,0,252,0,0,0,0,1793,212,0,0,0,0,0,0,0,24
coffee,475309,0,0,27,0,220,0,0,19481,0,834,1950,22093,200118,354944,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,145,5801,9,0,0,0,762,1130,0,0,0,0,0,0,3117,0,0,0,0,0,0,0,81277,0,0,0,0,46804,2406,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,26,0,0,0,0,0,0,0,0,0
juice,725460,0,0,0,0,0,0,0,80220,275,1218,0,192216,0,2738853,26908,0,0,0,0,0,0,0,0,21065,6965,0,0,0,1290,8019,5499,0,0,0,0,16541,4450,0,0,631,0,0,0,35381,3031,0,0,143,0,0,0,2563,0,0,0,0,43447,420,0,0,0,0,0,0,0,0,133,0,0,0,0,0,6437,0,0,0,0,0,0,0,7043,0,0,5491,0,0,0,863,1671,0,0,0,0,4415,0,0,0,0,0,0,0,0,0
milk,323582,0,0,0,0,9,0,0,8416,0,0,0,201913,1301,232329,264158,0,0,0,0,0,0,0,0,0,109,0,0,0,9707,0,75,0,0,0,0,144,9,0,0,0,0,0,0,60,0,0,0,4,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0
tea,72337,0,0,0,0,0,0,0,0,0,8,0,798,9329,225165,0,0,0,0,0,0,0,0,0,0,0,0,0,0,658,0,220,0,0,0,0,0,727,0,0,0,0,0,0,1044,0,398,0,0,0,0,0,12963,0,0,0,0,5734,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,170,0,0,0,9045,0,0,0,0,0,3241,0,0,0,0,0,0,0,0,0
almond,197823,0,0,13156,0,87176,0,0,10052,1,57619,0,159,149,2991,0,0,0,0,0,0,0,0,0,551,28837,0,0,0,65441,30825,21502,8173,0,1165,0,92241,2849,0,6,4664,3010,0,0,21104,0,4102,4814,11146,378,49,0,1561,0,0,0,1568,0,16669,48214,0,0,0,0,1031,0,5219,0,0,0,13912,0,0,0,0,0,0,0,0,0,0,3,21707,0,45570,283,0,1314,1327,25,0,0,0,14745,1222,9500,1120,0,41,0,0,0,0,14
red beans,144708,0,0,0,0,2,0,0,653,0,3216,0,0,0,766,0,0,0,0,0,0,6,0,0,1818,8529,0,0,0,0,121896,50268,9191,0,0,0,10680,13,0,2721,0,98382,0,0,1721,0,15962,15,948,121,0,0,31567,0,0,0,383,0,19,12139,0,0,0,0,4,0,35,0,0,0,7948,0,0,66023,0,0,0,0,0,0,0,0,42,0,4349,0,0,0,0,0,0,0,0,0,2201,2199,0,0,0,0,0,0,0,0
cashew,18706,0,0,0,0,2947,0,0,296,0,210,0,0,0,0,0,0,55,0,0,0,0,0,0,665,35383,0,0,0,1211,23271,670,0,0,1799,0,11384,155,0,0,2956,1965,0,0,0,0,7604,0,330,0,0,0,0,0,125,0,9588,0,0,3417,0,0,0,0,4469,0,8,0,0,0,22523,0,0,461,0,0,0,0,0,0,0,0,399,0,2693,1517,0,0,29,0,0,0,0,240,1343,5288,0,0,0,0,0,0,0,0
dried cranberries,75617,0,0,173,0,0,0,0,1540,0,8902,0,0,0,0,0,0,0,0,0,0,0,0,0,0,262,0,0,0,640,14311,14735,2729,0,26,0,1623,0,0,0,30,1009,0,0,17,0,4975,0,662,0,0,0,0,0,0,0,0,0,3287,1718,0,0,0,0,86,0,683,0,0,0,1708,0,0,0,0,0,0,0,0,0,0,0,276,0,10810,0,0,42,0,0,0,0,0,0,53,0,0,0,0,0,0,0,0,0
soy,258999,0,0,23,0,486,0,0,215,0,10915,0,0,0,469,0,0,0,0,0,0,87,0,0,0,0,0,0,0,0,11053,18443,2188,0,689,0,401,0,0,0,0,3361,0,0,9966,0,1454,0,2504,0,0,0,18563,0,0,0,0,1737,0,328440,0,0,0,0,2836,0,862,0,0,0,108,0,0,2826,0,0,0,0,0,0,113,0,1521,0,83133,1085,0,5,0,0,0,0,0,0,4116,86782,0,0,0,0,0,0,0,0
walnut,139839,0,0,6468,0,14530,0,0,4959,0,107607,0,55,0,3494,0,0,0,0,0,0,0,0,0,837,5199,0,0,0,3068,66811,22067,6864,0,1473,0,20317,36,0,0,3320,7032,0,0,3113,0,8032,0,2367,0,0,0,14064,0,0,0,0,0,1951,29432,0,0,0,0,13830,0,1188,0,0,0,6212,0,0,68,0,0,0,0,0,0,0,336,6403,0,51727,0,0,61,91,0,0,0,0,2427,16529,14030,0,0,0,0,0,0,0,0
peanut,10175,0,0,0,0,394,0,0,0,0,43716,0,0,0,0,0,0,36,0,0,0,0,0,0,0,0,0,0,0,2722,2066,61,453,0,326,0,9167,4,0,0,59,5570,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5168,0,0,0,0,0,0,0,0,0,0,42,0,0,971,0,0,0,0,0,0,0,0,53,0,2100,0,0,0,0,0,0,0,0,0,1682,1280,0,0,0,0,0,0,0,0
egg,1258967,0,0,24547,0,5621,0,0,415704,11334,247043,0,30652,0,168520,4507,0,688,0,0,0,10,0,0,1250830,59707,0,0,0,88692,19598,1494,3780,0,24095,0,74560,118103,0,32,79173,8700,8,0,121634,796,21002,16,138835,1098,0,0,66064,0,23523,1645,4221,7629,353082,1535464,0,949,0,0,50660,11099,131862,19315,0,0,52662,0,10896,30373,0,0,0,0,0,0,7893,0,68818,41,34747,3660,0,3531,3188,299,0,0,0,15890,71354,76570,0,0,0,0,0,11,0,235
apple,644595,0,0,1173,0,353,0,0,31241,0,5788,5,5116,0,104108,114,0,0,0,0,0,0,0,0,1449,626827,0,0,0,112288,107990,14888,784,0,580,0,163057,129443,0,0,3432,12010,0,0,8903,10065,5459,0,71202,0,0,0,170,0,0,0,0,0,22038,2242,0,0,0,0,0,0,0,0,0,0,8076,0,9,35446,0,0,0,0,0,0,0,153,152334,0,14947,0,0,23,1166,43,0,0,0,1902,116385,0,0,0,0,0,0,0,0,0
date,20105,0,0,0,0,780,0,0,14,0,1175,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1199,0,0,0,0,36684,6320,1042,0,0,0,346,0,0,0,0,1139,0,0,0,0,3,0,0,0,0,0,209,0,0,0,0,0,216,0,0,0,0,0,0,0,0,0,0,0,257,0,0,0,0,0,0,0,0,0,0,0,54,0,212,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
apricot,73098,0,0,0,0,2497,0,0,629,0,1509,0,31,0,35655,0,0,0,0,0,0,0,0,0,1757,72192,0,0,0,373,9722,233,0,0,0,0,161792,32785,0,0,401,1554,0,0,107948,404,0,0,1836,0,0,0,0,0,0,0,0,0,85,314,0,0,0,0,0,0,0,0,0,0,23,0,0,11450,0,0,0,0,0,0,0,0,945,0,59741,0,0,9,0,11,0,0,0,0,10865,182,0,0,0,0,0,0,0,0
avocado,244707,0,0,294,0,458,0,0,6629,0,39243,0,49,3371,696,0,0,0,0,0,0,0,0,0,225,61162,0,0,0,84122,13482,0,1460,0,153,0,30343,54686,0,0,216,10620,0,0,1171,0,2013,0,5137,0,0,0,35952,0,0,0,19,0,14135,12532,0,0,0,0,0,0,258,0,0,0,6796,0,5386,6054,0,0,0,0,0,0,4205,0,366773,0,6612,3778,0,3967,62605,313,0,0,0,54,21290,18747,0,0,0,0,0,0,0,0
banana,421517,0,0,1420,0,22423,0,0,34921,0,64918,0,96,0,22492,1571,0,26,0,0,0,0,0,0,35691,101429,0,326,0,675368,12986,680,1183,0,0,0,112578,67385,0,1,11538,908,1,0,49935,0,0,0,884,0,0,0,0,0,0,0,861,0,23224,1926,0,0,0,0,2,0,0,0,0,0,424,0,305,739,0,0,0,0,0,0,0,320,80443,0,4164,0,0,0,5446,0,0,0,0,39,6954,0,0,0,0,0,0,0,0,0
strawberry,1859918,0,0,0,0,1028,0,0,649883,0,136644,0,16663,0,48218,0,0,0,0,0,0,0,0,0,46,393000,0,0,0,415,4723143,740087,6273,0,0,0,59571,25,0,0,0,10447,73,0,356,9302,1734,0,910,0,0,0,7227,0,17,0,0,0,6170,569,0,0,0,0,10,173,377,0,0,0,0,0,0,108519,0,0,0,0,0,0,4826,0,17393,218,16439,948,0,816,340,3555,0,0,0,12,109008,1231,71,0,0,0,0,0,0,0
cherry,418836,0,0,0,0,562,0,0,79482,0,20702,0,1876,0,53934,0,0,0,0,0,0,0,0,0,0,37699,0,0,0,163,631501,878084,9501,0,0,0,9169,302,0,84,0,23269,0,0,1292,26752,873,21,1391,0,0,0,1621,0,0,0,0,0,32,165,0,0,0,0,46,0,77,0,0,0,0,0,0,751,0,0,0,0,0,0,0,0,39,0,296,0,0,0,0,0,0,0,0,0,5051,34,0,0,0,0,0,0,0,0
blueberry,664857,0,0,0,0,665,0,0,58036,0,93199,0,1155,695,1904,0,0,0,0,0,0,0,0,0,238,637,0,0,0,49,34646,75228,923325,273,0,0,214,69,0,1,0,21547,0,0,25,0,0,0,0,0,0,0,6580,0,0,0,0,0,0,23,0,0,0,0,0,0,1,0,0,0,0,0,0,292,0,0,0,0,0,0,0,0,2847,0,1149,0,0,23,79,1170,0,0,0,0,1883,5381,0,0,0,0,0,0,0,0
raspberry,194778,0,0,0,0,23,0,0,24775,0,32532,0,90,245,8578,0,0,0,0,0,0,0,0,0,0,2303,0,0,0,119,29605,155178,178085,0,0,0,1294,2,0,0,0,754,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
mango,225124,0,0,336,0,136,0,0,17,8,9534,0,448,0,81099,0,0,0,0,0,0,154,0,0,9434,68886,0,0,0,46751,7720,4457,2881,0,8235,0,119259,7816,0,0,21504,11037,0,0,144769,1910,1033,0,330,0,0,0,4069,0,0,0,0,0,3530,106909,0,0,0,0,1428,0,1015,0,0,0,6402,0,0,0,0,0,0,0,0,0,29,209,13192,0,28589,22,0,0,10233,0,0,0,0,0,26828,8235,0,0,0,0,0,0,0,0
olives,187191,0,0,0,0,193,0,0,5837,0,3281,0,125,0,55119,0,0,0,0,0,0,0,0,0,112,49849,0,0,0,2879,21073,5844,9237,0,306,0,8270,7863,0,1837,359,83590,0,0,4840,0,772,0,4384,0,0,0,2081,0,0,0,1770,0,83,2874,0,0,0,0,11,0,307,0,0,0,4761,0,0,4573,0,0,0,0,0,0,0,1505,19753,272,1807,0,0,1168,4,1606,0,0,0,1449,9037,2323,0,0,75,0,0,0,0,0
peach,323479,0,0,11216,0,972,0,0,25638,601,38458,0,10259,50,123815,0,0,0,0,0,0,0,0,0,27526,143232,0,0,0,43411,50124,31132,0,0,8411,0,557456,79303,0,0,2741,0,0,0,175909,14195,729,0,7269,0,2,0,129,0,0,0,0,0,20409,38297,0,0,0,0,0,0,229,0,0,0,1690,0,0,42097,0,0,0,0,0,0,0,466,2070,0,34196,39,0,0,11,0,0,0,0,246,49278,447,0,0,0,0,0,0,0,0
lemon,1545897,0,0,5756,0,545,0,0,36637,542,31049,0,2293,167,362962,4306,0,0,0,0,0,0,0,0,191667,214864,0,0,0,122408,25273,309,39,0,3661,0,173485,2337761,0,0,34555,7206,242,0,573020,0,2819,0,37622,0,68,0,115397,0,6672,0,865,6868,15316,64300,0,0,0,0,1270,1002,6068,944,0,0,28160,0,21,4872,0,0,0,0,0,0,1302,503,382572,0,13964,728,0,3862,45504,3603,0,10,0,10466,64885,12343,438,0,250,0,0,0,0,0
pear,227406,0,0,12515,0,13497,0,0,1443,173,20126,0,5,0,89712,4,0,0,0,0,0,0,0,0,279,85771,0,0,0,49702,4070,328,10,0,51,0,97534,85548,0,0,321,677,0,0,11583,0,4112,0,1721,0,0,0,21,0,0,7,21,0,9503,3175,0,0,0,0,0,0,9,0,0,0,1986,0,0,218,0,0,0,0,0,0,0,6,69732,0,639,440,0,0,7222,0,0,0,0,37,943,60,0,0,0,0,0,0,0,0
fig,219312,0,0,0,0,5550,0,0,20959,0,12016,0,0,0,6936,0,0,0,0,0,0,0,0,0,0,49794,0,0,0,276,148183,51300,36113,0,0,0,34950,32335,0,787,0,11061,25,0,9074,233,920,0,0,372,0,0,1446,0,0,0,0,0,3051,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14033,0,0,0,0,0,0,0,0,11639,0,412,0,0,0,0,2,0,0,0,2102,4517,0,0,0,0,0,0,0,0,0
pineapple,615180,0,0,71047,0,24899,0,0,44455,304,117863,0,3637,1710,151390,600,0,1,0,0,0,0,0,0,56791,214556,0,0,0,319846,34735,9181,7758,0,22704,0,298899,10026,0,0,85224,15609,119,0,49016,768,1728,0,139432,25,2365,0,384,0,0,0,194,0,16917,139912,0,0,0,0,22,0,614,0,0,0,18583,0,0,355,0,0,0,0,0,0,8,215,48217,0,197810,483,0,0,1873,102,0,0,0,0,111497,24835,0,0,0,0,0,0,0,0
grape,923861,0,0,0,0,86,0,0,48082,0,20074,0,134,1871,11094,0,0,0,0,0,0,0,0,0,32,276875,0,0,0,8092,185949,249785,84536,0,8,0,8827,22871,0,296,0,238986,1,0,6407,0,410,0,33,0,0,0,11494,0,0,0,0,445,234,323,0,0,0,0,0,0,0,0,0,0,696,0,0,55640,0,0,0,0,0,0,35,0,79695,0,262,0,0,274,3437,815,0,0,0,115,78367,6235,0,0,0,0,0,0,0,0
kiwi,395074,0,0,0,0,0,0,0,73518,0,8238,0,116,3622,19087,0,0,0,0,0,0,0,0,0,179,146810,0,0,0,83544,33635,318,5235,0,0,0,43861,8414,0,0,1611,51962,3581,0,1866,0,0,0,0,0,0,0,9358,0,0,0,0,0,937,939,0,0,0,0,0,0,0,0,0,0,54,0,0,17,0,0,0,0,0,0,1080,0,87253,1,0,0,0,0,3710,22,0,0,0,0,19276,28117,0,0,0,0,0,0,0,0
melon,199384,0,0,0,0,0,0,0,1336,0,13573,0,20,0,12889,0,0,0,0,0,0,0,0,0,0,24333,0,0,0,49764,19839,1459,9,0,0,0,90662,8029,0,0,0,132,0,0,27616,0,99,0,925,0,0,0,1241,0,0,0,0,0,14401,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1701,0,0,0,0,0,0,115,870,6081,0,6165,0,0,109,484,80,0,0,0,0,4612,52,0,0,0,0,0,0,0,0
orange,556402,0,0,1594,0,374,0,0,9879,46,16087,0,7347,12,670918,0,0,0,0,0,0,0,0,0,35639,73287,0,0,0,52452,64756,4240,2145,0,7481,0,210791,297026,0,101,20894,17119,23,0,1243365,113,715,0,6272,0,0,0,32305,0,456,0,0,11630,1631,24554,0,0,0,0,0,0,80,65,0,0,4619,0,0,14438,0,0,0,0,0,0,762,948,14034,0,66858,0,0,0,2301,923,0,0,0,3,74644,218,0,0,0,0,0,0,0,0
watermelon,409414,0,0,0,0,0,0,0,9861,0,6060,0,27162,0,76878,0,0,0,0,0,0,0,0,0,0,81152,0,0,0,54,182051,53792,20,0,0,0,5568,3763,0,0,0,1257,0,0,0,62882,36837,0,0,0,0,0,0,0,0,0,0,0,762,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13048,0,0,0,0,0,0,0,0,7297,1,3946,0,0,0,11146,0,0,0,0,28,93362,0,0,0,0,0,0,0,0,0
steak,4999636,0,0,165251,2765,92607,0,0,387537,96,1318584,0,153333,180,100450,0,0,23,0,0,0,47948,0,0,39518,48393,0,0,0,8274,2610805,590077,29923,0,773,0,92714,2516,0,0,33316,205640,0,0,6051,89695,7225780,57968,4591775,6706,1868,105,736634,0,95934,10376,18189,0,620792,589504,0,5365,0,0,73429,24549,345877,410,0,0,193946,0,186,427655,0,0,0,0,0,0,1596,94,157840,0,1508278,20443,0,20947,9440,4864,0,0,0,40834,266874,190528,4418,0,18909,0,0,297,0,800
pork,3307657,0,0,212495,247,180300,0,0,294995,1650,948784,0,45994,0,56049,0,0,20,0,0,0,45589,0,0,50344,38183,0,0,0,11162,1932766,267330,10259,0,2623,0,156909,2707,0,0,29759,144797,0,0,1545,13817,3853064,91916,4194199,34429,10244,0,346116,0,59435,1409,31407,567,572915,488102,0,7515,0,0,119163,10163,483978,5605,0,0,409270,0,2333,431994,0,0,0,0,0,0,612,0,70703,108,1358974,15649,0,10155,5369,5339,0,11,0,65373,213161,102319,6937,0,15039,0,0,6560,0,642
chicken duck,4926393,0,0,490173,0,389770,0,0,240885,2196,1113856,0,12681,1685,161693,0,0,2876,0,0,0,33957,0,0,447500,54914,0,0,0,38188,2765948,431703,27483,143,36851,0,188729,9331,0,16,239892,91486,3,0,30498,4415,2851312,55054,11743570,10059,28832,0,384797,0,250130,5840,206415,0,816882,1776047,0,16296,0,0,272962,62860,2212102,11465,0,0,866558,0,7604,574291,0,0,0,0,0,0,8737,8226,152420,0,2938761,14977,0,36302,3115,9905,0,9,0,66547,301771,125132,1876,0,10352,0,0,6041,0,6804
sausage,1337876,0,0,37332,0,18029,0,0,144544,8,103218,0,56768,0,5210,0,0,0,0,0,0,2382,0,0,8345,151535,0,0,0,3391,1257319,67881,128,0,28,0,49622,504,0,0,7130,18429,0,0,7469,56380,628541,5560,340999,26826,0,0,34941,0,4357,0,31850,0,132221,17312,0,0,0,0,12412,2298,2297,74,0,0,36201,0,73,253728,0,0,0,0,0,0,22,0,42730,67,512740,1041,0,1187,135,0,0,0,0,39176,157535,1634,149,0,3341,0,0,0,0,704
fried meat,772650,0,0,11697,0,50832,0,0,10736,142,244227,0,3816,0,20600,0,0,0,0,0,0,3455,0,0,3001,15047,0,0,0,11215,896697,142523,3217,0,6725,0,120798,7831,0,0,18116,56936,0,0,31176,631,304348,2179,1553194,1462,49907,0,79507,0,2469,0,18970,0,168680,213626,0,961,0,0,33372,713,100173,2153,0,0,102034,0,33,259960,0,0,0,0,0,0,172,980,34735,0,348283,228,0,11474,266,292,0,0,0,1590,94762,14637,884,0,1405,0,0,0,0,269
lamb,545181,0,0,15406,0,35165,0,0,27400,0,126558,0,2676,0,126,0,0,0,0,0,0,768,0,0,644,2898,0,0,0,1979,399078,58029,301,0,0,0,8305,284,0,0,133,10991,0,0,0,208,1004916,24642,833097,2806,730,0,14887,0,14231,16,8253,0,26190,18892,0,92,0,0,1943,8462,92110,8619,0,0,69178,0,3,51717,0,0,0,0,0,0,216,54,12055,0,145457,5962,0,4061,2419,3096,0,0,0,10488,103935,7949,1550,0,227,0,0,53,0,6
